AGEI 473 - Chronic Disease And Ageing|May 12, 2014|May 16, 2014
HA 355A - The Art And Architecture Of Ancient Egypt: Old And Middle Kingdom|Jun 05, 2014|Jun 27, 2014
HA 363 - Cinema+Mod Art Movements|May 12, 2014|Jun 04, 2014
HA 392 - Spcl Tpcs:History In Art: The Body: Spiritual And Erotic In Indian Art|May 12, 2014|Jun 04, 2014
HA 488G - Public Programming|May 05, 2014|Aug 10, 2014
HA 488K - Exhibition Design+Install|Jun 09, 2014|Jun 14, 2014
HA 488M - Topics In Cultural Mgmt: Volunteer Management|May 09, 2014|May 10, 2014
HA 489A - Heritage Area Conservat'N|Jun 02, 2014|Jun 07, 2014
HA 489C - Determining Significance Of Heritage Resources|May 05, 2014|Aug 10, 2014
HA 489E - Topics: Heritage Conservation: Period Rooms: Research, Planning And Presentation|Jul 28, 2014|Aug 02, 2014
HA 598 - Research Paper|null|null
HA 693 - Candidacy Exam|null|null
HA 699 - Ph D Dissertation|null|null
HSD 460 - Special Topics In Hsd: Women And Drugs|May 12, 2014|Jun 30, 2014
HSD 580 - Special Topics In Hsd: Women And Drugs|null|null
HSD 599 - Thesis|null|null
HSD 693 - Phd Candidacy Examination|null|null
HSD 699 - Ph D Dissertation|null|null
IED 371 - History Indigenous Educ:Canada|Jun 02, 2014|Jun 27, 2014
IED 473 - Cenenitel Tw Tolnew: Helping Each Other To Learn|Jun 02, 2014|Jun 27, 2014
IED 499 - Professional Development: Tba|Jun 02, 2014|Jun 27, 2014
IED 572 - Skals: Indigenous Epistemology|null|null
IED 597 - Comprehensive Examination|null|null
IED 598 - Major Project|null|null
IED 599 - Thesis|null|null
IGOV 560 - Indigenous Peoples And Globalization|null|null
IGOV 598 - Community Governance Proj|null|null
IGOV 599 - Thesis|null|null
IGOV 699 - Dissertation|null|null
INGH 453 - Wise Practices In Indigenous Community Health|May 05, 2014|Aug 01, 2014
INGH 520 - Community Engagemnt+Leadrshp|null|null
INGH 522 - Indigenous Hlth Rsrch Methdlgs|null|null
IET 400 - Practicum In Iet|May 05, 2014|Aug 18, 2014
IET 410 - Final Project In Iet|May 05, 2014|Aug 18, 2014
INTD 599 - Thesis|null|null
INTD 693 - Candidacy Examination|null|null
INTD 699 - Dissertation|null|null
IB 218 - International Field Study|May 26, 2014|Aug 29, 2014
IB 409 - Selected Topics:I B Mgmt: Tba|Jul 07, 2014|Jul 27, 2014
IB 416 - International Marketing|May 05, 2014|Aug 01, 2014
IB 417 - International Finance|May 05, 2014|Aug 01, 2014
INTS 460 - Foundations In International And Global Health And Human Development|May 05, 2014|Aug 01, 2014
ITAL 149 - Beginners Italian|May 05, 2014|Jun 27, 2014
ITAL 305 - A Taste Of Italian Food As Culture (In English)|Jul 28, 2014|Aug 20, 2014
ITAL 598 - Master'S Essay|null|null
LAW 301 - The Admn Law Process|May 05, 2014|Aug 01, 2014
LAW 307B - Civil Procedure:Drafting|May 05, 2014|Aug 01, 2014
LAW 309 - Law Of Evidence|May 05, 2014|Aug 01, 2014
LAW 315 - Business Associations|May 05, 2014|Aug 01, 2014
LAW 343 - Contemporary Issues:Law: Environmental Law And Science|May 05, 2014|Aug 01, 2014
LAW 349 - Business Law Clinic|May 05, 2014|Aug 01, 2014
LAW 350A - Comm Law:Legal Aid Clinic|May 08, 2014|Aug 22, 2014
LAW 353 - Enviro Law Centre Clinic|May 05, 2014|Aug 01, 2014
LAW 384 - Field Course In Environmental Law And Sustainability|Aug 15, 2014|Aug 26, 2014
LAW 399 - Supervised Research+Write|May 05, 2014|Aug 01, 2014
LAW 598 - Major Research Paper|null|null
LAW 599 - Ll.M Thesis|null|null
LAW 693 - Phd Candidacy Examinations|null|null
LAW 699 - Ph.D Dissertation|null|null
LING 100A - Intro Linguistics:I|Jun 05, 2014|Jun 27, 2014
LING 345 - Sign Language As Language|Jun 05, 2014|Jun 27, 2014
LING 370A - Psycholinguistics|May 12, 2014|Jun 04, 2014
LING 388 - Intro Grammar Engl Usage|Jul 03, 2014|Jul 25, 2014
LING 577 - Issue:Minority Lang Maint|null|null
LING 598 - Major Research Paper|null|null
LING 599 - M A Thesis|null|null
LING 693 - Candidacy Examination|null|null
LING 699 - Ph D Dissertation|null|null
MRNE 400 - Directed Studies|Apr 28, 2014|Aug 29, 2014
MRNE 401 - Spcl Tpcs:Marine Biology: Comparitive Biomechanics|Jun 09, 2014|Jul 18, 2014
MRNE 402 - Spcl Tpcs:Marine Biology: Biological Oceanography|Jul 21, 2014|Aug 08, 2014
MRNE 410 - Marine Invertebrate Zool|Apr 28, 2014|Jun 06, 2014
MRNE 430 - Marine Ecology|May 20, 2014|Jun 27, 2014
MRNE 502 - Special Topics: Ecological Models And Data|null|null
MGB 536 - Int'L Research+Consulting Proj|null|null
MGB 537 - Global Internship|null|null
MBA 500 - Essentials:Busi+Leadershp|null|null
MBA 501A - Integrative Mangement Exercise|null|null
MBA 521 - Leadership Strategies|null|null
MBA 524 - Corporate Finance|null|null
MBA 525 - Investments|null|null
MBA 531 - Taxation For Managers|null|null
MBA 550 - Strategic Analysis+Action|null|null
MBA 560 - Managing Legal Risks|null|null
MBA 596 - Management Consult Report|null|null
MBA 598 - Research Report|null|null
MATH 100 - Calculus:I|May 05, 2014|Aug 01, 2014
MATH 101 - Calculus:Ii|May 05, 2014|Aug 01, 2014
MATH 102 - Calc For Social+Biol Sci|May 05, 2014|Aug 01, 2014
MATH 120 - Precalculus Mathematics|May 05, 2014|Aug 01, 2014
MATH 122 - Logic And Foundations|May 05, 2014|Aug 01, 2014
MATH 151 - Finite Mathematics|May 05, 2014|Aug 01, 2014
MATH 200 - Calc:Several Variables|May 05, 2014|Aug 01, 2014
MATH 201 - Intro Differntl Equations|May 05, 2014|Aug 01, 2014
MATH 211 - Matrix Algebra: I|May 05, 2014|Aug 01, 2014
MATH 212 - Introduction To Algebra|May 05, 2014|Aug 01, 2014
MATH 222 - Discrete+Combinator Math|May 05, 2014|Aug 01, 2014
MATH 599 - Master'S Thesis|null|null
MATH 693 - Candidacy Examination|null|null
MATH 699 - Dissertation|null|null
MECH 220 - Mechanics Of Solids:I|May 05, 2014|Aug 01, 2014
MECH 240 - Thermodynamics|May 05, 2014|Aug 01, 2014
MECH 242 - Dynamics|May 05, 2014|Aug 01, 2014
MECH 285 - Properties:Engr Material|May 05, 2014|Aug 01, 2014
MECH 295 - Engineering Fundamentals|May 05, 2014|Aug 01, 2014
MECH 400 - Design Project|May 05, 2014|Aug 01, 2014
MECH 420 - Finite Element Applicatns|May 05, 2014|Aug 01, 2014
MECH 423 - Engineering Ceramics|May 05, 2014|Aug 01, 2014
MECH 430 - Robotics|May 05, 2014|Aug 01, 2014
MECH 450E - Special Topics: Energy Systems Engineering With Solar Applications|May 05, 2014|Aug 01, 2014
MECH 455 - Instrumentation|May 05, 2014|Aug 01, 2014
MECH 460 - Computer Aided Manufacturing|May 05, 2014|Aug 01, 2014
MECH 462 - Small Busn Organization|May 05, 2014|Aug 01, 2014
MECH 464 - Mechatronics Design Project|May 05, 2014|Aug 01, 2014
MECH 466 - Microelectromechanic Syst|May 05, 2014|Aug 01, 2014
MECH 483 - Mechanics And Energy Conversion For Living Cells|May 05, 2014|Aug 01, 2014
MECH 494 - Thermofluid+Intro Mass Transfr|May 05, 2014|Aug 01, 2014
MECH 497 - Green Vehicle Technlogy Projct|May 05, 2014|Aug 01, 2014
MECH 498 - Honours Thesis|May 05, 2014|Aug 01, 2014
MECH 499 - Technical Project|May 05, 2014|Aug 01, 2014
MECH 510 - Living Cells And Their Molecules: Mechanics & Thermodynamics|null|null
MECH 555 - Microelectromechanical Systems|null|null
MECH 563 - Finite Element Analysis|null|null
MECH 580 - Selected Topics:Mech Engr: Robotics|null|null
MECH 595 - Seminar|null|null
MECH 598 - M Eng Project Report|null|null
MECH 599 - M A Sc Thesis|null|null
MECH 693 - Candidacy Examination|null|null
MECH 695 - Seminar|null|null
MECH 699 - Ph D Dissertation|null|null
MICR 302 - Molecular Microbiology|Jul 03, 2014|Aug 20, 2014
MICR 599 - M Sc Thesis:Microbiology|null|null
MICR 699 - Ph D Dissertation:Micr|null|null
MUS 208 - Popular Music And Society: Top 20 Rock Recordings Of All Time|May 12, 2014|Jun 04, 2014
MUS 308 - Popular Music+Society Ii: Songwriting|Jun 05, 2014|Jun 27, 2014
MUS 598B - Graduating Composition|null|null
MUS 599 - M A Thesis|null|null
MUS 693 - Phd Candidacy Examinations|null|null
MUS 699 - Ph D Dissertation|null|null
ME 319 - Vocal Techniques|Jul 06, 2014|Jul 18, 2014
NRSC 595 - M.Sc. Thesis Preparation|null|null
NRSC 599 - M.Sc. Thesis|null|null
NRSC 693 - Candidacy Examination|null|null
NRSC 699 - Ph.D. Dissertation|null|null
NUED 572 - Intersectoral Course And Curriculum Design In Nursing Education|null|null
NURS 341 - Prof Practice Iv:Nurs Inqury|May 05, 2014|Aug 01, 2014
NURS 342 - Health And Healing Vi: Global Health Issues|May 05, 2014|Aug 01, 2014
NURS 345 - Family Nursing|May 05, 2014|Aug 01, 2014
NURS 350 - Health & Healing Vii:Promoting Community & Societal Health|May 05, 2014|Aug 01, 2014
NURS 351 - Nursing Practice Vi: Promoting Health Of Communities And Society|May 05, 2014|Aug 01, 2014
NURS 360 - Prof Practice Vi:Nurs Research|May 05, 2014|Aug 01, 2014
NURS 370 - Practice Experience Iii|May 05, 2014|Jun 13, 2014
NURS 425 - Qualitative And Quantitative Analysis|May 05, 2014|Aug 01, 2014
NURS 430 - Prof Prac V:Leadership In Nurs|May 05, 2014|Aug 01, 2014
NURS 431 - Nurs Prac Vii:Engage Leadershp|May 05, 2014|Aug 01, 2014
NURS 470 - Practice Experience Iv|Jun 14, 2014|Aug 22, 2014
NURS 482 - Pharmacological Knowledge|May 05, 2014|Aug 01, 2014
NURS 491 - Nurs Pract Viii:Transitns|May 05, 2014|Jun 13, 2014
NURS 493C - Lived Exp:Health In Aging|May 05, 2014|Aug 01, 2014
NURS 495 - Nurs Practice Synthesis|May 05, 2014|Aug 01, 2014
NURS 508 - Methodological Knowledge And Advanced Practice Nursing|null|null
NURS 567 - Trends And Issues In Advanced Practice Nursing (Three)|null|null
NURS 598 - Practice Project|null|null
NURS 599 - Thesis|null|null
NURS 693 - Candidacy Examination|null|null
NURS 699 - Dissertation|null|null
NURA 517 - Apl Praxis I|null|null
NURP 599 - Thesis|null|null
NUNP 537 - Family Nurs Pract:Intern|null|null
NUNP 543 - Integrated Primary Health Care And Advanced Practice Nursing I (Theory) (Adult I)|null|null
NUNP 544 - Integrated Primary Health Care And Advanced Practice Nursing I (Practice) (Adult I)|null|null
NUNP 593 - Evaluation Synthesis|null|null
NUHI 599 - Thesis|null|null
PAAS 130 - Introductory Japanese: I|May 12, 2014|Jun 27, 2014
PAAS 497 - Spcl Tpcs: Asian Languages: Films And Documentaries|Jul 03, 2014|Jul 25, 2014
PAAS 599 - M A Thesis|null|null
PHIL 201 - Critical Thinking|May 12, 2014|Jun 04, 2014
PHIL 203 - Elementary Formal Logic|Jun 05, 2014|Jun 27, 2014
PHIL 232 - Moral Problems:Contemp'Ry|May 12, 2014|Jun 04, 2014
PHIL 599 - M A Thesis|null|null
PHYS 111 - Introductory Physics Ii|May 05, 2014|Aug 01, 2014
PHYS 215 - Introductory Quantum Phys|May 05, 2014|Aug 01, 2014
PHYS 217 - Thermodynamics|May 05, 2014|Aug 01, 2014
PHYS 511A - Tpcs:Nuclear+Part Phys:I: Lhc Physics|null|null
PHYS 545 - Anatomy+Physiology/Medicl|null|null
PHYS 546 - Clinical Shadowing|null|null
PHYS 599 - M Sc Thesis|null|null
PHYS 693 - Phd Candidacy Examinations|null|null
PHYS 699 - Ph D Dissertation|null|null
POLI 240 - International Politics|May 12, 2014|Jun 27, 2014
POLI 300A - Ancient+Medi Poli Thought|Jul 03, 2014|Aug 20, 2014
POLI 311 - Govt+Politics In Europe|Jul 03, 2014|Aug 20, 2014
POLI 323 - Issues In Politics: The Politics Of Media In China|May 12, 2014|Jun 27, 2014
POLI 335 - Gender And Politics|May 12, 2014|Jun 27, 2014
POLI 347 - Discourses:World Politics|Jul 03, 2014|Aug 20, 2014
POLI 348 - International Security|May 12, 2014|Jun 27, 2014
POLI 351 - Public Policy Analysis|May 12, 2014|Jun 04, 2014
POLI 369 - Issues:Canadian Politics: Political Parties In Canada|May 12, 2014|Jun 27, 2014
POLI 370 - The Politics Of Surveillance|Jul 03, 2014|Aug 20, 2014
POLI 379 - Tpcs:Contempry Euro Poli|Jul 03, 2014|Aug 20, 2014
POLI 433 - Sem Issues In Politics: Politics Of Social Movements In East Asia|Jul 03, 2014|Aug 20, 2014
POLI 599 - Thesis|null|null
POLI 693 - Phd Candidacy Examinations|null|null
POLI 699 - Dissertation|null|null
PSYC 100A - Introductory Psychology: I|May 12, 2014|Jun 04, 2014
PSYC 100B - Introductory Psychology: Ii|Jun 05, 2014|Jun 27, 2014
PSYC 201 - Research Methods:Psyc|May 12, 2014|Jun 27, 2014
PSYC 210 - Conceptual Foundatns:Psyc|May 12, 2014|Jun 04, 2014
PSYC 215A - Intro To Biological Psyc|Jul 03, 2014|Aug 20, 2014
PSYC 300A - Statistical Methods|May 12, 2014|Jun 27, 2014
PSYC 300B - Statistical Methods:Ii|Jul 03, 2014|Aug 20, 2014
PSYC 311B - Condition+Learn:Behaviour|May 12, 2014|Jun 27, 2014
PSYC 313 - Cognitive Psychology|Jun 05, 2014|Jun 27, 2014
PSYC 315 - Intro To Neuropsychology|May 12, 2014|Jun 04, 2014
PSYC 330 - Personality|Jul 03, 2014|Jul 25, 2014
PSYC 331 - Social Psychology|May 12, 2014|Jun 04, 2014
PSYC 332 - Health Psychology|Jul 03, 2014|Jul 25, 2014
PSYC 333 - Consumer Psychology|May 12, 2014|Jun 27, 2014
PSYC 335 - Infant+Child Development|Jul 28, 2014|Aug 20, 2014
PSYC 336 - Adolescent Development|Jul 03, 2014|Aug 20, 2014
PSYC 338 - Behave Mod:Child+Adults|Jul 03, 2014|Aug 20, 2014
PSYC 345A - Drugs+Behaviour:Principle|Jul 03, 2014|Aug 20, 2014
PSYC 360 - Psyc Disorders:Adulthood|Jun 05, 2014|Jun 27, 2014
PSYC 370A - Psycholinguistics|May 12, 2014|Jun 04, 2014
PSYC 375 - Interpersonal Relations|May 12, 2014|Jun 04, 2014
PSYC 431B - Socl Psyc: Socl Cognition|May 12, 2014|Jun 27, 2014
PSYC 435B - Child+Adol Socl+Persn Dev|Jul 03, 2014|Aug 20, 2014
PSYC 503 - Practicum:Clinical Psych|null|null
PSYC 505 - Clinic Intervention Pract|null|null
PSYC 506A - Psyc Clinic Practice|null|null
PSYC 599 - Thesis|null|null
PSYC 603 - Advanced Clinical Pract|null|null
PSYC 606 - Clinical Internship|null|null
PSYC 693 - Phd Candidacy Examinations|null|null
PSYC 699 - Ph D Dissertation|null|null
ADMN 470 - Contemporary Topics:Admn: Strategic Stakeholder Relations|May 05, 2014|Jun 27, 2014
ADMN 477 - Strategic Plan+Implementation|May 05, 2014|Aug 01, 2014
ADMN 502B - Statistical Analysis|null|null
ADMN 507 - Public Sector Leadership: Teams, Self And Organization|null|null
ADMN 512 - Financial Management, Accountability And Performance Measurement|null|null
ADMN 551 - Admin Justice System: Canada|null|null
ADMN 556 - The Public Policy Process|null|null
ADMN 582 - Topics In Program Evaluation, Performance Measurement, Performance Management & Knowledge Management|null|null
ADMN 596 - Evaluation Project|null|null
ADMN 598 - Master'S Project|null|null
ADMN 599 - Master'S Thesis|null|null
ADMN 600 - Doctoral Seminar|null|null
ADMN 693 - Phd Candidacy Examinations|null|null
ADMN 699 - Dissertation|null|null
PHSP 504 - Supportive Environments And Healthy Public Policy|null|null
PHSP 541 - Social Justice And Public Health Nuring|null|null
PHSP 542 - Advanced Public Health Nursing Practice|null|null
PHSP 550 - Critical Perspectives In Social Policy And Public Health|null|null
PHSP 552 - Hlthy Public Policy Strategies|null|null
PHSP 591 - Special Topics: International And Global Health|null|null
PHSP 599 - Thesis|null|null
SMGT 415 - Service Marketing Management|May 05, 2014|Aug 01, 2014
SMGT 416 - Servce Operations+Quality Mgmt|May 05, 2014|Aug 01, 2014
SMGT 417 - Servce Human Resource Managmnt|May 05, 2014|Aug 01, 2014
SLST 599 - Thesis|null|null
SDH 599 - Thesis|null|null
SDH 693 - Comprehensive Exam|null|null
SDH 699 - Ph D Dissertation|null|null
SOCW 200A - Intro Social Work Pract|May 05, 2014|Aug 01, 2014
SOCW 200B - Social Welfare In Canada|May 05, 2014|Aug 01, 2014
SOCW 304 - Social Work Practicum I|May 05, 2014|Aug 01, 2014
SOCW 304A - Practicum By Pla|May 05, 2014|Aug 01, 2014
SOCW 311 - Understanding Oppression|May 05, 2014|Aug 01, 2014
SOCW 312 - Collaborative Conversations:Working Within Communities|Apr 28, 2014|Jun 13, 2014
SOCW 319 - Research For Social Change|May 05, 2014|Aug 01, 2014
SOCW 350A - Socw, Social Justice+The Law|May 05, 2014|Aug 01, 2014
SOCW 354 - Indigenous Perspectives On Practice Issues|May 05, 2014|Aug 01, 2014
SOCW 356 - Human Development And The Social Environment Within A Global Context|May 05, 2014|Aug 01, 2014
SOCW 400 - Introduction To Social Work In The Health Care Sector|May 05, 2014|Aug 01, 2014
SOCW 402 - Social Work Practicum Ii|May 05, 2014|Aug 01, 2014
SOCW 404 - Child Protect'N Practicum|May 05, 2014|Aug 01, 2014
SOCW 404A - Child Welfare Practicum|May 05, 2014|Aug 01, 2014
SOCW 435 - Crtcl Perspctv:Mentl Hlth|May 05, 2014|Aug 01, 2014
SOCW 451 - Indigenous Policy Analysis|May 05, 2014|Aug 01, 2014
SOCW 452 - Teach+Learn:Social Change|May 05, 2014|Aug 01, 2014
SOCW 460 - Spcl Tpcs:Socw+Welfare: Greening Social Work: Environmental Discourse In Social Work|May 05, 2014|Aug 01, 2014
SOCW 469 - Introdctn:  Disability Studies|May 05, 2014|Aug 01, 2014
SOCW 471 - Addictions In Society|May 05, 2014|Aug 01, 2014
SOCW 475 - Child Welfare Practice|May 05, 2014|Aug 01, 2014
SOCW 476 - Family+Child Welfare Pol|May 05, 2014|Aug 01, 2014
SOCW 506 - Advanced Practicum|null|null
SOCW 506A - Mswi Practicum|null|null
SOCW 517 - Research Seminar|null|null
SOCW 521 - Indigenous Perspectives To Knowledge And Research|null|null
SOCW 540 - Foundation Practicum|null|null
SOCW 549 - Research Foundations|null|null
SOCW 550 - Social Justice, Socw + The Law|null|null
SOCW 551 - Indigenous Communities|null|null
SOCW 571 - Msw Capstone|null|null
SOCW 580 - Tpcs:Socw+Social Welfare: Greening Social Work: Environmental Discourse In Social Work|null|null
SOCW 596 - Team Research Proj/Report|null|null
SOCW 598 - Grad Research Proj/Report|null|null
SOCW 599 - Thesis|null|null
SOCW 699 - Ph D Dissertation|null|null
SOCI 100A - Introduction To Sociology: Culture And Socialization|May 12, 2014|Jun 04, 2014
SOCI 100B - Introduction To Sociology: Institutions And Social Change|Jun 05, 2014|Jun 27, 2014
SOCI 103 - Canadian Society|Jun 05, 2014|Jun 27, 2014
SOCI 215 - Class And Social Inequality|May 12, 2014|Jun 27, 2014
SOCI 306 - Crime And Deviance|Jul 03, 2014|Aug 20, 2014
SOCI 310 - Religion In Society|Jul 03, 2014|Aug 20, 2014
SOCI 320 - Mass Media + Popular Culture|Jul 03, 2014|Aug 20, 2014
SOCI 327 - International Perspectives On Inequalities In Health And Health Care|May 12, 2014|Jun 27, 2014
SOCI 335 - Racialization + Ethnicity|Jun 05, 2014|Jun 27, 2014
SOCI 345 - Sociology Of Mental Health|Jul 03, 2014|Aug 20, 2014
SOCI 389 - Death, Dying And The Body|Jul 28, 2014|Aug 20, 2014
SOCI 412 - Sociological Explanations|May 12, 2014|Jun 27, 2014
SOCI 419 - Globalization+Sustainability|May 12, 2014|Jun 27, 2014
SOCI 598 - Extended Essay|null|null
SOCI 599 - Thesis|null|null
SOCI 693 - Phd Candidacy Examinations|null|null
SOCI 699 - Ph D Dissertation|null|null
SENG 265 - Software Develop Methods|May 05, 2014|Aug 01, 2014
SENG 299 - Software Architecture+Design|May 05, 2014|Aug 01, 2014
SENG 310 - Human Computer Interact'N|May 05, 2014|Aug 01, 2014
SENG 422 - Software Architecture|May 05, 2014|Aug 01, 2014
SENG 426 - Software Quality Engr|May 05, 2014|Aug 01, 2014
SENG 440 - Embedded Systems|May 05, 2014|Aug 01, 2014
SENG 499 - Design Project Ii|May 05, 2014|Aug 01, 2014
SPAN 149 - Beginners Spanish|May 05, 2014|Jun 27, 2014
SPAN 249 - Review:Grammar+Converst'N|Jul 03, 2014|Aug 20, 2014
SPAN 598 - Master'S Essay|null|null
SPAN 599 - M A Thesis|null|null
SPAN 693 - Phd Candidacy Examination|null|null
SPAN 699 - Dissertation|null|null
STAT 254 - Prob+Statistics:Engineers|May 05, 2014|Aug 01, 2014
STAT 255 - Stats For Life Sci:I|May 05, 2014|Aug 01, 2014
STAT 598 - Master'S Project|null|null
STAT 599 - Master'S Thesis|null|null
STAT 693 - Candidacy Examination|null|null
STAT 699 - Dissertation|null|null
SPP 598 - Extended Essay|null|null
SPP 599 - Thesis|null|null
TS 320 - Spcl Tpcs: Technology+Society: History Of Video Games & Interactive Media|May 12, 2014|Jun 27, 2014
THEA 394 - Dir Study:Applied Theatre: Teaching Fairly In An Unfair World|May 08, 2014|May 14, 2014
THEA 524 - Mfa Practicum|null|null
THEA 598 - M A Essay|null|null
THEA 599 - M A Thesis|null|null
THEA 693 - Dissertn Propsl/Candidacy Exam|null|null
THEA 699 - Ph D Dissertation|null|null
WS 599 - Thesis|null|null
WRIT 599 - Thesis|null|null
